ID_REF	SPOT_ID	miRNA_pre_accession	miRNA_id	premiRNA	miR_family	featurePos	plate_no	MF.PC_1	MF.PC_2	MF.PC_3	MF.PC_4	MF.fem.PC_1	MF.pIC.PC_1	MF.pIC.PC_2	MF.Alv.Lu_1	MF.Alv.Lu_2	MF.pIC.Alv.Lu_1	MF.pIC.Alv.Lu_2	MF.RP.Sp_1	MF.RP.Sp_2	MF.LI_1	MF.LI_2	MF.SI_1	MF.SI_2	MF.microglia.CNS_1	MF.microglia.CNS_2	Mo.6C+II-.Bl_1	Mo.6C+II-.Bl_2	Mo.6C-II-.Bl_1	Mo.6C-II-.Bl_2	Mo.6C+II-.BM_1	Mo.6C+II-.BM_2	DC.Sp_1	DC.Sp_2	DC.Sp_3	GN.Sp_1	GN.Sp_2	GN.Sp_3	GN.Sp_4	GN.fem.Sp_1	MC.PC_1	MC.PC_2	MC.IgE.PC_1	MC.IgEX.PC_1	MC.IgEX.PC_2	B.fem.Sp_1	B.Sp_1	B.Sp_2	B.Sp_3	B.Sp_4	B.93+.Sp_1	B.93+.Sp_2	B.93-.Sp_1	B.93-.Sp_2	B.Fo.Sp_1	B.Fo.Sp_2	B.Fo.aIgM.Sp_1	B.Fo.aIgM.Sp_2	B1b.PC_1	B1b.PC_2	B1b.PC_3	B1b.PC_4	B1b.PC_5	B1b.aIgM.PC_1	B1b.aIgM.PC_2	T.DP.Th_1	T.DP.Th_2	T4.Nve.Sp_1	T4.Nve.Sp_2	T4.Nve.Sp_3	T4.Nve.Sp_4	T4.Vb8-.SEB.Sp_1	T4.Vb8-.SEB.Sp_2	T4.Vb8+.SEB.Sp_1	T4.Vb8+.SEB.Sp_2	Treg.4.25hi.Sp_1	Treg.4.25hi.Sp_2	Treg.4.25hi.Sp_3	Treg.4.FP3+.Co_1	Treg.4.FP3+.Co_2	T8.Nve.Sp_1	T8.Nve.Sp_2	T8.Nve.Sp_3	T8.OT1.Sp_1	T8.OT1.Sp_2	T8.TE.LisOVA.d8.Sp_1	T8.TE.LisOVA.d8.Sp_2	T8.MP.LisOVA.d8.Sp_1	T8.MP.LisOVA.d8.Sp_2	T8.mem.LisOVA.d60.Sp_1	T8.mem.LisOVA.d60.Sp_2	Tgd.Sp_1	Tgd.Sp_2	Tgd.Sp_3	Tgd.CCR6+.LN_1	Tgd.CCR6+.LN_2	Tgd.CCR6+.aCD3.LN_1	Tgd.CCR6+.aCD3.LN_2	Tgd.27+.LN_1	Tgd.27+.aCD3.LN_1	Tgd.27+.aCD3.LN_2	NK.Sp_1	NK.Sp_2	NK.Sp_3	NK.Sp_4	NK.Sp_5	NK.MCMV.Sp_1	NK.MCMV.Sp_2	NK.49b+.Lv_1	NK.49b+.Lv_2	NK.49b+.MCMV.Lv_1	NK.49b+.MCMV.Lv_2	NK.49b-.Lv_1	NK.49b-.Lv_2	NK.49b-.MCMV.Lv_1	NKT.Sp_1	NKT.Sp_2	NKT.Sp_3	NKT.Sp_4	NKT.Sp_5	NKT.Sp.LPS.h3.50_1	NKT.Sp.LPS.h3.50_2	NKT.Sp.LPS.d1.50_1	NKT.Sp.LPS.d1.50_2	NKT.Sp.LPS.d3.50_1	NKT.Sp.LPS.d3.50_2	NKT.Sp.LPS.h3.165_1	NKT.Sp.LPS.h3.165_2	NKT.Sp.LPS.d1.165_1	NKT.Sp.LPS.d1.165_2	NKT.Sp.LPS.d3.165_1	NKT.Sp.LPS.d3.165_2	BEC.SLN_1	BEC.SLN_2	BEC.LCMV.SLN_1	BEC.LCMV.SLN_2	DN.SLN_1	DN.SLN_2	DN.LCMV.SLN_1	DN.LCMV.SLN_2	FRC.SLN_1	FRC.SLN_2	FRC.LCMV.SLN_1	FRC.LCMV.SLN_2	LEC.SLN_1	LEC.SLN_2	LEC.LCMV.SLN_1	LEC.LCMV.SLN_2
miR-3079-3p	mmu-miR-3079-3p	MI0014042	MIMAT0014867	mir-3079	miR-3079-3p	G6	3	0.100042568	0.100035172	0.100041814	0.100030658	0.100105668	0.105164168	0.100093905	0.100222366	0.100716237	0.100040609	0.100306536	0.100020895	0.108528462	0.128326912	0.100194814	0.100053395	0.106567191	0.319054607	0.386653093	0.100046589	0.100009918	0.100527642	0.101905482	0.10054156	0.100493133	0.100257729	0.100277097	0.100457654	0.100200124	0.100531517	0.10031681	0.100268311	0.101445284	0.100054498	0.102374641	0.100366835	0.100111085	0.102774207	0.101546598	0.100146275	0.148447621	0.100159206	0.100863453	0.100251069	0.101363198	0.100244141	0.100163736	0.1003779	0.105380426	0.100108259	0.10391743	0.100331674	0.100033301	0.100111762	0.103032447	0.102303457	0.100591866	0.100511776	0.10126004	0.102518428	0.10015938	0.100024939	0.100055503	0.101768247	0.100462671	0.100194557	0.101442949	0.102245272	0.146297664	0.100160939	0.100123222	0.627052258	0.10711479	0.100270439	0.100108744	0.120663861	0.100277934	0.103384736	0.101972755	0.100517076	0.100350097	0.100018314	0.11554357	0.100529078	0.100237022	0.100072906	0.100477168	0.10110814	0.103381088	0.100273335	0.103311265	0.100121264	0.100786523	0.104531858	0.100238698	0.107432016	0.100175081	0.102490432	0.113259366	0.100319398	0.101189755	0.105902211	0.101037358	0.100206714	0.254691599	0.101193036	0.100297666	0.100592591	0.117639376	0.100230093	0.100118033	0.130487909	0.100957311	0.101191327	0.100085756	0.120601866	0.100397225	0.101453721	0.100718225	0.102522763	0.102598057	0.170741986	0.10003703	0.388406003	0.101376517	0.100084751	0.103422646	0.100421964	0.103487116	0.100860617	0.107092185	0.100022201	0.100865833	0.10001165	0.101980486	0.10022907	0.101901477	0.100224933	0.105781262	0.288757436	0.101798022
miR-3109-3p	mmu-miR-3109-3p	MI0014106	MIMAT0014950	mir-3109	miR-3109-3p	G7	3	0.191721464	0.215459273	0.228840467	0.129792155	0.394508278	0.207762358	0.162589036	0.123576435	0.506544318	0.181256784	0.426054389	0.147827713	0.123962026	0.187871221	0.197178499	0.170928463	0.150723869	0.136645469	0.213176451	0.214555767	0.147942102	0.151183888	0.161343965	0.134180095	0.125464824	0.129213029	0.339967319	0.34488001	0.262152	0.157548203	0.186388716	0.1582606	1.223235008	0.236751495	0.2378425	0.198095859	0.191238248	0.20579813	1.61219698	0.132415556	0.120420058	0.100159206	0.167310724	0.399317494	0.336401498	0.100244141	0.267905845	0.138906506	0.249640718	0.285116032	0.657987097	0.437381083	0.147494181	0.231304335	0.167955035	0.123605486	0.231829133	0.16766376	0.243090124	0.381531373	0.183340069	0.17815465	0.129172801	0.132885947	0.252291653	0.151038829	0.186039964	0.181364885	0.100073794	0.100459345	0.135762049	0.263329429	1.342847255	0.131390231	0.111672139	0.100368163	0.199105188	0.37005692	0.308527107	0.205777717	0.57916887	0.1287675	0.461191813	0.269222427	0.109151457	0.208254439	0.100477168	0.2366537	0.103381088	0.375805007	0.156940427	0.153780414	0.483032675	0.332498831	0.342042003	0.129318159	0.216486317	0.335273341	0.174340872	0.219745215	0.330964041	0.235462296	0.644726937	0.207655636	0.378374559	0.285928258	0.17850589	0.11381263	0.139996444	0.143355897	0.119730224	0.117429554	0.135422072	0.778998179	0.166030196	0.343473893	0.158061861	0.128187521	0.868038437	0.750467034	0.102598057	0.262751228	0.140438456	0.301084586	0.18871836	0.151889565	0.489667991	0.129351818	0.302329368	0.441717656	0.37888334	0.156099098	0.218805234	0.121631664	0.137034839	0.232652142	0.257343154	0.227072425	0.182547815	0.319368576	0.479311752
miR-143-3p	mmu-miR-143-3p	MI0000257	MIMAT0000247	mir-143	miR-143-3p	G8	3	0.100042568	0.185895004	0.156295545	0.261097506	0.162641298	0.123545536	0.103005855	0.210491158	0.768775143	0.377064929	0.203456857	0.303762631	2.344575781	4.211347572	13.54492698	8.756454258	35.30500686	0.815459917	1.217553512	0.154353081	0.137564907	0.161830145	0.160556484	0.151438597	0.142137371	0.285190309	0.196529085	0.100457654	0.138477636	0.344489529	1.482535423	0.187053395	0.101445284	0.252081196	0.321666564	0.37544121	0.30788884	0.199429628	0.26481479	0.345981087	0.100176851	0.356842348	0.214067758	0.279095021	0.422984436	0.153072194	0.198398069	0.15260659	0.105380426	0.100108259	0.50091222	0.100331674	0.111061718	0.117043004	0.14876468	0.164542101	0.328269293	0.342166914	0.401788451	0.102518428	0.164125252	0.118485666	0.185060532	0.142563907	0.100462671	0.151396749	0.143929295	0.102245272	0.191211722	0.100160939	0.116086715	0.736524115	0.10711479	0.100270439	0.107627067	0.135571136	0.143255378	0.23543289	0.235819941	0.130174036	0.33179265	0.14103699	0.229026634	0.262517427	0.143384121	0.176261459	0.167996423	0.10110814	0.103381088	0.225499839	0.103311265	0.227610872	0.329857948	0.104531858	0.746647382	0.104226323	0.204926841	0.284049526	0.11175169	0.384842355	0.252464069	0.370438543	0.450692914	0.100206714	0.552754825	0.261468943	0.243460097	0.15669259	0.105119034	0.243941497	0.100118033	0.116745672	0.126126346	0.135217541	0.143194938	0.132871216	0.100397225	0.101453721	0.284607756	0.162742131	0.102598057	0.396617635	0.110433653	0.127118154	0.165366513	21.00529992	3.643306996	52.45477187	2.596996103	95.61174827	7.618049191	117.7952284	1.060852291	127.5753723	13.73176798	145.6909878	5.008108952	12.8925205	0.105781262	16.62350018	1.089075564
miR-1249-5p	mmu-miR-1249-5p	MI0004132	MIMAT0014804	mir-1249	miR-1249-5p	G9	3	0.149628425	0.16642394	0.115161201	0.102587087	0.133142842	0.117749151	0.107152763	0.100222366	0.124872101	0.120501546	0.231470398	0.110764824	0.118716523	0.12410751	0.224141168	0.112439555	0.167264741	0.123914614	0.117460107	0.13110734	0.122360789	0.145487419	0.13421736	0.123890879	0.127670504	0.160243184	0.157452046	0.100457654	0.100200124	0.166878056	0.10031681	0.131185332	0.393349015	0.195166068	0.212512397	0.146373867	0.234137794	0.195503947	0.101546598	0.104109352	0.156937287	0.100159206	0.12027345	0.220330711	0.101363198	0.100244141	0.108884439	0.1003779	0.224398347	0.115241549	0.10391743	0.220803061	0.103281534	0.100111762	0.111473291	0.107887887	0.100591866	0.171416021	0.10126004	0.167059632	0.113534835	0.126984942	0.113405491	0.126048411	0.122560287	0.112013413	0.128008771	0.102245272	0.145259344	0.113099934	0.106944887	0.170920311	0.10711479	0.100270439	0.201353115	0.120947683	0.109215021	0.103384736	0.176187496	0.154255137	0.189613911	0.122411097	0.164013472	0.169531619	0.13162007	0.100935194	0.100477168	0.136748	0.248661611	0.180929897	0.103311265	0.113305612	0.498180473	0.214657564	0.120449267	0.142408842	0.140817008	0.124399118	0.113057107	0.146376316	0.11149588	0.260332203	0.186304025	0.13198188	0.112501829	0.101193036	0.133721992	0.100592591	0.112982991	0.151950756	0.151969605	0.107411729	0.115804924	0.101191327	0.117326001	0.117647353	0.100397225	0.101453721	0.168875458	0.134231691	0.102598057	0.170520076	0.105988333	0.174450044	0.101376517	0.101543681	0.103422646	0.223817285	0.103487116	0.100860617	0.107092185	0.113238769	0.100865833	0.116601175	0.242247304	0.228319295	0.435556335	0.129087736	0.105781262	0.236585119	0.159111442
miR-669m-3p	mmu-miR-669m-3p	MI0009943;MI0009944	MIMAT0009419;MIMAT0009419_1	mir-669m-1;mir-669m-2	miR-467-3p;NA	G10	3	0.215243033	0.172396754	0.100041814	0.14046843	0.126796349	0.105714125	0.168570918	0.118726872	0.100716237	0.117086022	0.100306536	0.103303602	0.105960769	0.109951377	0.166414256	0.102349305	0.195312755	0.25967927	1.380900456	0.127841649	0.143885445	0.118855363	0.112681706	0.11864945	0.135454252	0.107342441	0.183952754	0.313110808	0.254405487	0.428886881	0.351320667	0.157749034	0.101445284	0.123278909	0.102374641	0.131510678	0.118844005	0.138557449	0.148535021	0.100146275	0.109656056	0.149380976	0.113791948	0.31203158	0.101363198	0.153597146	0.117449489	0.1003779	0.105380426	0.102183057	0.10391743	0.129207999	0.100033301	0.100111762	0.105562214	0.106116178	0.100591866	0.145753003	0.40713313	0.303668326	0.913398153	0.441551061	0.807757189	0.377831946	3.221144223	0.584344119	0.430883966	1.437212512	0.485735137	0.309370429	1.107277632	0.179247603	0.763847469	1.331837683	0.703353498	0.780787899	0.439049624	0.234585824	0.265257741	0.121392597	0.458984595	0.218658053	0.212946883	0.143973587	0.322052458	0.664083514	0.525308365	0.216902922	0.103381088	0.254251884	0.345958023	0.17765276	0.254146957	0.734906244	0.139883225	0.142856098	0.136114237	0.11544922	0.120191699	0.145630771	0.101189755	0.114410898	0.534932198	0.121273769	0.175666466	0.101193036	0.120434878	0.194158244	0.354418727	0.920918999	0.276791326	0.377015771	0.321225574	0.602013372	0.214066605	0.705626364	0.30887751	2.366265687	0.159091112	0.102522763	0.165911032	0.702461801	0.187978619	0.798641752	0.309211437	0.1136847	0.2713565	0.155242642	0.103487116	0.137693996	0.107092185	0.100034462	0.174771479	0.151275362	0.110683293	0.263653298	0.233160214	0.346119894	0.786623357	0.329789475	0.164681593
miR-219a-5p	mmu-miR-219a-5p	MI0000702;MI0000741	MIMAT0000664;MIMAT0000664_1	mir-219a-1;mir-219a-2	miR-219-5p;miR-219-5p	G11	3	0.109217472	0.240192965	0.155396988	0.182725472	0.24797257	0.151665993	0.265010994	0.741793204	2.250024156	0.368772806	1.180697046	0.106415323	0.238024696	0.233795714	0.528826201	0.30272229	0.810381263	0.596098235	0.72475953	0.117889824	0.11841827	0.104298752	0.104930104	0.130001995	0.125754184	0.110536353	0.121931518	0.116531969	0.117732003	0.140929635	0.187762883	0.131026777	1.278549529	0.100003936	0.100697711	0.109117314	0.101705428	0.104253992	0.625723545	0.17103692	0.108239286	0.15726957	0.122524396	1.440468465	0.212564864	0.623462448	0.435097613	0.425626632	0.430129965	1.796450877	0.396419404	0.103857694	0.957163288	0.644130922	0.252881675	0.136105121	0.486382808	0.141086485	2.014779166	6.610084302	0.125585571	0.850279891	1.034831211	0.134588128	4.162319695	7.13719402	0.312219369	9.779730314	0.135601167	0.173985446	0.131540171	0.102205805	0.348910534	0.149098696	0.14862014	0.149021576	1.13010166	0.346667981	0.288974756	0.138424646	1.864072927	0.165801945	0.526306075	0.142771011	0.107677932	0.219758073	0.110328913	0.926837131	0.340727541	0.170572555	0.281794264	0.194818019	0.834879767	11.48196848	0.124127926	0.154628112	0.122542939	0.105503308	0.209207705	0.100871426	0.522306337	0.71739168	0.391329496	0.380653635	1.543549404	0.830779302	0.215099682	0.665992159	0.104735107	0.133465033	0.127546607	0.324069032	0.188567009	0.811341977	0.108887093	0.857927022	0.135200398	1.080222359	0.283612545	0.107169402	4.736589051	1.635823309	1.888374367	3.714354121	0.226200866	0.100234055	0.201933598	0.257456822	0.307388336	0.477534188	0.529251902	0.168299108	0.185128107	0.151995036	0.211174009	0.371219778	0.22782628	0.607518365	0.469059913	0.450338895	0.224955037
miR-3099-3p	mmu-miR-3099-3p	MI0004485	MIMAT0014816	mir-3099	miR-3099-3p	G12	3	0.101681046	0.100035172	0.111335897	0.103398531	0.123732272	0.126033028	0.104264098	0.106677333	0.175857264	0.119257563	0.100306536	0.107625962	0.10920677	0.100038829	0.100241042	0.100053395	0.148173064	0.185315105	0.181585685	0.121128261	0.107360502	0.115658214	0.111092148	0.106700712	0.106659564	0.124240658	0.100277097	0.130316904	0.100200124	0.100531517	0.10031681	0.10765626	0.101445284	0.117745609	0.102374641	0.153588844	0.145339125	0.119245459	0.132675595	0.100146275	0.401170757	0.10103135	0.116802157	0.100409531	0.547054124	0.117949656	0.112896585	0.114756025	0.105380426	0.138984954	0.17870654	0.100331674	0.100033301	0.100111762	0.108709033	0.105172743	0.100591866	0.170458886	0.10126004	0.329776239	0.108243688	0.101354413	0.114047516	0.10733819	0.100462671	0.121159102	0.1033143	0.102245272	0.100073794	0.100160939	0.100123222	0.100880759	0.10711479	0.100270439	0.100108744	0.107532898	0.105460881	0.255478513	0.140076803	0.168698874	0.167104967	0.104944191	0.143743205	0.129350269	0.100237022	0.140487569	0.100477168	0.108987773	0.554191704	0.131797778	0.103311265	0.135148046	0.100786523	0.104531858	0.100238698	0.11047951	0.100175081	0.102490432	0.130686775	0.121977559	0.101189755	0.159573593	0.101037358	0.177883384	0.11284066	0.101193036	0.100951191	0.131515218	0.100098964	0.150560168	0.248491363	0.104930698	0.107526034	0.209464238	0.109605922	0.113495866	0.111249814	0.376301852	0.184112171	0.187767902	0.102598057	0.28941985	0.105164217	0.100363934	0.101376517	0.105080776	0.103422646	0.100421964	0.103487116	0.121976897	0.113773115	0.102416636	0.100865833	0.100170462	0.16467448	0.10022907	0.119540279	0.136033063	0.416747962	0.100438399	0.101798022
miR-3074-1-3p	mmu-miR-3074-1-3p	MI0014037	MIMAT0014857	mir-3074-1	miR-3074-1-3p	G13	3	0.314146174	0.377441179	0.245353166	0.120668687	0.173040707	0.164477218	0.283411443	0.189694454	0.183368711	0.145557935	0.294104798	0.139165706	0.443449094	0.222115718	0.330050063	0.226537204	0.303524482	0.203525542	0.433789619	0.27065551	0.308548386	0.284929527	0.306748671	0.198544269	0.239332057	0.376283401	0.411053031	0.504465709	0.403247716	0.171583684	0.176976692	0.234267432	0.673246815	0.838521491	2.260977883	1.178677075	0.405571273	0.509378182	0.56568775	0.687140867	0.564929845	0.517717745	0.221542999	0.634996726	0.429345934	0.27702193	0.186092787	0.246645917	0.105380426	0.955737027	0.614526421	0.527039572	0.335067898	0.462761601	0.241851585	0.258102489	0.582397256	0.183403499	0.429357155	0.161747746	0.469381201	0.306205764	0.350280533	0.283524669	0.550006499	0.215608467	0.188060912	0.961216481	0.272586701	0.203272059	0.273945754	2.610857545	0.10711479	0.390524237	0.412753335	0.363852559	0.135061867	0.103384736	0.211332474	0.221051623	0.292303379	0.208635258	0.567851619	0.200047022	0.170835925	0.502931644	0.184907517	0.512606098	0.103381088	0.471005018	0.188930909	0.224278035	0.172250839	0.164408118	0.49711249	0.251264112	0.467383679	0.427599775	0.252533448	0.197497681	0.298034597	0.197239175	0.101037358	0.413875866	0.178436549	1.136054742	0.120007807	0.255228124	0.171566155	0.36570009	0.416574861	0.244170886	0.236315655	0.280006352	0.192590323	0.621896269	0.219503527	0.847074924	0.323950041	0.442627355	0.102598057	0.275756078	0.272563405	1.054324331	0.228498137	0.18010955	0.185961195	0.151687463	0.529190529	0.233819726	0.107092185	0.145361953	0.230333331	0.163033477	0.129594082	0.494398006	0.20843675	0.117984662	0.105781262	0.536371356	0.368007342
miR-1298-5p	mmu-miR-1298-5p	MI0004300	MIMAT0014809	mir-1298	miR-1298-5p	G14	3	0.151353708	0.113135866	0.140478772	0.108092094	0.134503658	0.104048233	0.100093905	616.2613009	286.847626	87.94570005	192.0951464	0.112457302	0.111574771	0.126180907	0.157031886	0.121652815	0.156405229	0.171697945	0.52668487	0.160438282	0.130161933	0.201746669	0.196792993	0.15182333	0.178154161	0.100257729	0.316549614	0.25977485	0.100200124	0.100531517	0.205398378	0.185110713	0.220323122	0.264255587	0.102374641	0.119599283	0.167890132	0.18365801	0.147386639	0.100146275	0.145125018	0.183911084	0.147032328	0.153818637	0.184081909	0.276837972	0.13041046	0.202177815	0.105380426	0.151118915	0.168187497	0.11763411	0.144435141	0.120605885	0.132712618	0.144578165	0.193079538	0.163677597	0.10126004	0.102518428	0.145755215	0.109456076	0.131110631	0.175503905	0.13723665	0.115887821	0.138319834	0.102245272	0.117184149	0.108755257	0.164980449	0.149785238	0.10711479	0.109485723	0.135416853	0.125068066	0.100277934	0.103384736	0.251046324	0.109588126	0.189577133	0.110640201	0.556763833	0.126350618	0.100237022	0.100072906	0.100477168	0.146988579	0.103381088	0.164495671	0.344418336	0.204138397	0.145678507	0.104531858	0.155371233	0.107357626	0.240413764	0.308601283	0.174378735	0.139500579	0.202813979	0.126749197	0.121805598	0.246757143	0.158121524	0.101193036	0.100297666	0.100592591	0.146626866	0.100230093	0.107434458	0.129672651	0.135537133	0.139915262	0.11511278	0.109453328	0.100397225	0.101453721	0.164867355	0.176571259	0.102598057	0.175723588	0.141653822	0.226088788	0.101376517	0.153740244	0.103422646	0.155585274	0.103487116	0.38149692	0.107092185	0.127973757	0.100865833	0.108880661	0.101980486	0.199343089	0.101901477	0.145799787	0.105781262	0.100438399	0.199528157
miR-1951	mmu-miR-1951	MI0009946	MIMAT0009422	mir-1951	miR-1951	G15	3	0.309302546	0.501527918	0.200069429	0.233441303	0.245753055	0.158944099	0.190806476	1.103835757	0.61180942	0.192903353	0.422095501	0.168032781	0.496579926	0.493400156	0.832638716	0.455978247	0.393559543	0.24293003	0.3373548	0.194911901	0.132579381	0.254561172	0.199968484	0.156598646	0.182527488	0.322640877	0.356039931	0.49319444	0.334524259	0.804814818	0.20521833	0.193512339	0.646272947	0.32723554	1.218024944	0.47176631	0.222838231	0.217608658	0.268433666	0.353097598	0.292555368	0.345821695	0.208811864	0.438158297	0.979045605	0.291803373	0.176932169	0.184427758	1.128419025	0.176629475	1.024804404	0.441242097	0.241491735	0.412800359	0.223739031	0.175587791	0.533638726	0.562795424	0.727155403	0.304965337	0.263639129	0.201712904	0.24207693	0.170335043	0.244261009	0.330913603	0.12342407	0.806742417	0.826474607	0.296889296	0.391116974	0.722282293	1.039260292	0.279010696	0.415917279	0.204395968	0.337775689	0.355230077	0.195173494	0.27189741	0.225956474	0.171502607	0.447094586	0.218402922	0.567856746	0.220561105	0.569100583	0.585553957	2.849784471	0.172560129	2.12863566	0.270660041	1.161113819	0.577337019	0.531214084	0.185289955	0.486395993	0.852522414	0.218705052	0.247177367	0.788831368	0.325677056	0.651808388	0.38316004	0.292291483	0.67698144	0.151501714	0.622947113	0.376906515	0.828876277	0.183286827	0.196286378	0.132915018	0.387692698	0.261103664	0.15704853	0.422974718	0.27889071	0.481595056	0.267079965	0.856961878	0.236850354	0.149385734	0.266893826	0.599807045	0.339361622	0.650166069	0.493945421	0.574455651	0.968222098	2.324345121	0.428699331	0.658576694	0.158735987	1.177649255	0.633375207	1.221511258	0.412852185	1.663352639	0.789579828	0.462611623
miR-1943-5p	mmu-miR-1943-5p	MI0009932	MIMAT0009408	mir-1943	miR-1943-5p	G16	3	0.296448681	0.101663403	0.167162496	0.311989729	0.476203149	0.168887415	0.8460544	2.656102981	0.90780564	0.555656851	0.537488178	0.20358765	0.836881306	0.455920436	0.356004036	0.344278529	0.670433362	1.089214886	0.638741011	0.156387126	0.243148689	0.194736221	0.18811356	0.20066919	0.12912153	0.35113387	0.256563039	0.300764289	0.431451395	0.794638685	0.27327718	0.114166928	1.046148276	0.151011123	2.943111581	0.388139373	0.222753396	0.393739048	0.104008749	0.275478993	0.289599412	0.398669349	0.144138125	0.871459231	1.303422651	1.595310024	0.378451974	0.329134245	0.120708897	0.375227925	0.724885093	0.464544882	0.109748936	0.104825193	0.294208703	0.315925774	2.086918106	0.191255101	0.935326507	1.666169959	0.322759261	0.107616592	0.113027625	0.18324331	1.131586878	0.873883034	0.131634075	0.873788622	0.253761963	0.29794049	0.258190118	0.336743039	0.126915182	0.380727298	0.254356388	0.266420639	0.281457274	0.113239367	0.511794192	0.309794836	0.258430912	0.215907508	0.45310321	0.34396744	0.472117951	0.200443921	0.428430172	1.189109531	0.892735279	0.325488706	0.30374738	0.100314313	0.102876845	0.893245239	0.884869895	0.193404918	0.229717269	1.036006779	0.247661292	0.10122873	0.888642635	0.137181774	0.370037148	1.021406444	0.455290521	0.217889978	0.101030618	1.74703786	0.308610913	1.212704412	0.215678963	0.137877911	0.139981675	0.199507673	0.132603121	0.833455223	0.456077069	0.104889194	0.44748353	0.108538207	0.771780151	0.277180862	0.177047868	1.874873574	1.346553948	2.405681339	1.69264395	1.88236272	1.431708103	0.521754696	0.72579507	0.372708935	0.360846231	0.180288511	0.755411706	0.610281151	1.337931449	0.529915609	0.123137587	1.63760767	0.835842616
miR-3089-3p	mmu-miR-3089-3p	MI0014082	MIMAT0014900	mir-3089	miR-3089-3p	G17	3	0.100042568	0.12989748	0.112783933	0.100123337	0.109857806	0.109557563	0.100093905	0.100222366	0.165766118	0.115108868	0.100306536	0.102192076	0.105182246	0.11520832	0.100678501	0.100053395	0.139919561	0.186190047	0.145021674	0.152682076	0.121073199	0.136948999	0.126298669	0.138137151	0.115212843	0.122971113	0.100277097	0.193639283	0.177550647	0.100531517	0.160437847	0.125320013	0.101445284	0.122019893	0.102374641	0.118159339	0.102891178	0.127990448	0.101546598	0.150427524	0.109829164	0.110622775	0.126233107	0.12838519	0.101363198	0.134125642	0.130841134	0.1003779	0.105380426	0.141045814	0.10391743	0.151022039	0.162974939	0.137533932	0.128871106	0.112338783	0.102427814	0.172876158	0.330471571	0.102518428	0.100622783	0.120935477	0.112572973	0.120745319	0.100462671	0.365551331	0.101556477	0.102245272	0.151752436	0.21427845	0.178568387	0.100880759	0.10711479	0.255108907	0.122554485	0.100133202	0.100277934	0.124579369	0.114196673	0.101217627	0.106112987	0.111783296	0.104596556	0.100529078	0.133175413	0.134567669	0.151451801	0.10110814	0.103381088	0.1062136	0.103311265	0.134559068	0.135467218	0.104531858	0.161067781	0.122308411	0.100175081	0.228346893	0.104606731	0.169353881	0.101189755	0.15754339	0.101037358	0.100206714	0.177020477	0.101193036	0.100297666	0.100592591	0.100098964	0.152632534	0.132296502	0.113418277	0.116594298	0.101191327	0.116123503	0.111491253	0.100397225	0.101453721	0.101862001	0.38030208	0.102598057	0.100655075	0.102752475	0.100422293	0.101376517	0.106682946	0.255971874	0.154072834	0.103487116	0.200603824	0.107092185	0.127041639	0.175267731	0.109648445	0.101980486	0.10022907	0.101901477	0.100583953	0.105781262	0.100438399	0.383980352
miR-499-3p	mmu-miR-499-3p	MI0004676	MIMAT0017254	mir-499	miR-499-3p	G18	3	0.107967817	0.254284818	0.204816826	0.100030658	0.104793706	0.106241161	0.234477886	0.391567893	0.100716237	0.103724924	0.100306536	0.106563579	0.124316466	0.126997398	0.100194814	0.169635613	0.10004139	0.100268119	0.101020521	0.111179331	0.101960769	0.104658164	0.127000233	0.102135117	0.102262298	0.100257729	0.234146311	0.100457654	0.172015036	0.304183492	0.10031681	0.102393798	0.101445284	0.106521948	0.102374641	0.100366835	0.108383029	0.100129188	0.101546598	0.374053139	0.165225571	0.158233448	0.105992426	0.100251069	0.101363198	0.169743375	0.107400047	0.152520526	0.105380426	0.100108259	0.10391743	0.100331674	0.184373091	0.507362483	0.104039401	0.11891692	0.297510045	0.104343807	0.10126004	0.102518428	0.15623361	0.168523417	0.315760016	0.108555798	0.100462671	0.107162758	0.11182769	0.102245272	0.117751193	0.119536165	0.133132511	0.100880759	0.10711479	0.192063975	0.100108744	0.100133202	0.100277934	0.103384736	0.100503057	0.133839455	0.101649886	0.100919133	0.155275328	0.100529078	0.169203036	0.100072906	0.223446945	0.10110814	0.103381088	0.184667969	0.103311265	0.133985755	0.100786523	0.403546921	0.100238698	0.104070455	0.169658448	0.102490432	0.124339114	0.100319398	0.200202279	0.106055629	0.101037358	0.100206714	0.129940714	0.101193036	0.100297666	0.100592591	0.177794864	0.391645419	0.184884948	0.102979161	0.104269481	0.101191327	0.119439301	0.213264108	0.141872926	0.101453721	0.111708141	0.102522763	0.102598057	0.100655075	0.101845481	0.168651055	0.101376517	0.1588067	0.103422646	0.100421964	0.103487116	0.100860617	0.107092185	0.26449914	0.100865833	0.107420073	0.101980486	0.233317348	0.101901477	0.100224933	0.105781262	0.150964899	0.101798022
